_id,name,comment,time
1,-Jolan,啊啊啊好甜好萌好可爱的嗓音～赵露思你唱得真好听💓💓今晚六点优酷见啦哈哈我亲爱的桑稚宝贝🎉,2023年6月20日 10:00
2,唐泽钰吃巴巴,《偷偷藏不住》OST上线👉6月20日18点优酷平台播出，期待与赵露思桑稚见面 一起倾听暗恋少女的心事🎀,2023年6月20日 10:00
3,Ashleytpx,📢与露宝只只相见倒计时八小时啦🕕～！粉上我的露思公主追剧⏯听歌🎵两不误❕❕❕赵露思永远第一位💜💜💜赵露思永远第一位💜💜💜赵露思永远第一位💜💜💜,2023年6月20日 10:00
4,尤鲸,耶耶耶~赵露思声音太甜啦！不仅是演员也是歌手露露呀！期待赵露思《偷偷藏不住》今晚6点见~一起来看小桑稚吧,2023年6月20日 10:00
5,fox7xd,我有喜欢的人了，我也喜欢小桑稚，今晚锁定优酷偷偷藏不住，小学生都知道😍,2023年6月20日 10:00
6,还是会落泪,淅淅沥沥的小雨拂去夏的燥热，少女趴在窗前聆听着滴答雨声🌧️桌上的台灯忽闪明灭，风拂开了藏着心事的日记本📚一起随着赵露思桑稚翻阅成长中少女的暗恋故事💜💜,2023年6月20日 10:00
7,yfdrflsd,期待赵露思桑稚💜💜💜,2023年6月20日 10:00
8,一车阿喵酱,好听！片头片尾曲都是露思我都舍不得跳了哈哈哈哈,2023年6月21日 12:50
9,苏云锦,“我叫桑稚，稚气的稚。”暗恋不是一个人的独白，稀罕赵露思🎉,2023年6月20日 10:00
10,小桐嘻嘻嘻嘻嘻嘻,啊啊啊啊啊啊啊啊甜死我了救命！！偷偷藏不住都去给我看！！！！,2023年6月21日 11:45
11,胡萝卜棍儿,露思唱的太好听啦,2023年6月20日 10:00
12,思闪闪,我也有喜欢的人了，是赵露思💜,2023年6月20日 10:00
13,KKKKK-MM,《偷偷藏不住》OST上线👉6月20日18点优酷平台播出，期待与赵露思桑稚见面 一起倾听暗恋少女的心事🎀,2023年6月20日 10:01
14,一口10个崽,啊啊啊啊啊啊啊！老婆好甜！！！,2023年6月20日 10:00
15,yldadar,太喜欢了💜赵露思甜甜的声音演绎出暗恋的青涩感觉，超适合夏日恋歌💜,2023年6月20日 10:01
16,林思意lsy,赵露思[西西机智],2023年06月25日 19:59
17,林思意lsy,赵露思[多多耍酷],2023年06月25日 19:59
18,林思意lsy,赵露思,2023年06月25日 19:59
19,林思意lsy,桑稚[多多比耶],2023年06月25日 19:59
20,林思意lsy,桑稚[多多可怜],2023年06月25日 19:59
21,林思意lsy,桑稚[多多调皮],2023年06月25日 19:59
22,林思意lsy,桑稚[多多大笑],2023年06月25日 19:59
23,林思意lsy,桑稚[多多亲吻],2023年06月25日 19:59
24,周白白白白了,爱赵露思,2023年06月25日 19:52
25,特例关照_,很好听 甜甜的声音,2023年06月25日 19:47
26,云村村民168769028827779,思思老婆,2023年06月25日 19:46
27,拾柒柒_ML,只只宝宝,2023年06月25日 19:35
28,伊恩36,和Patience一模一样的调诶,2023年06月25日 19:12
29,伊恩36,原作曲是什么歌啊,2023年06月25日 19:10
30,叶浅浅灬,太好听了,2023年06月25日 19:03
31,琴声雨声,换封面啦,2023年06月25日 19:01
32,叶浅浅灬,桑稚宝贝唱的真好听,2023年06月25日 19:00
33,叶浅浅灬,桑稚宝贝唱的真好听,2023年06月25日 19:00
34,啦啦啦啦yj,这个剧里的歌都好甜好甜,2023年06月25日 18:57
35,-----Swilder,真的好好听！！！,2023年06月25日 18:39
36,诸暨樱木花道,请问漫画可以在哪里追呀？,2023年06月25日 18:21
37,侦查_OAIU,每天都要单曲循环,2023年06月25日 18:16
38,4Ucain,报听,2023年06月25日 18:08
39,悬铃木10,露思宝贝，小可爱,2023年06月25日 18:01
40,蜡毛小新_HUyO,露思宝贝唱的真好听[多多大笑],2023年06月25日 17:56
41,悬铃木10,太好听了,2023年06月25日 17:49
42,YHT_Z,好听爱听,2023年06月25日 17:47
43,小棠不樾,好喜欢桑稚,2023年06月25日 17:45
44,第九片蓝,赵露思唱歌也很好听啊！,2023年06月25日 17:33
45,laweijiang,我的小可爱,2023年06月25日 17:24
46,妮妮_QT4Z,cpdd[多多无语][多多无语][多多无语][多多无语][多多无语][多多无语][多多无语][多多无语],2023年06月25日 17:17
47,喵吃了嘛,好甜啊,2023年06月25日 17:15
48,死神7_,喜欢露思,2023年06月25日 17:10
49,道枝骏佑miqi,好甜好甜,2023年06月25日 16:45
50,一颗瓜子仁耶,好听啊,2023年06月25日 16:41
51,AaaRosy_C,好好听[多多大笑],2023年06月25日 16:37
52,草莓的喔,露思露思宝宝,2023年06月25日 16:36
53,谁家的迷妹儿呀,好听！,2023年06月25日 16:36
54,忘空鸟-,当我飞奔向你,2023年06月25日 16:15
55,智秀哦,老婆唱的好好听啊 好爱听,2023年06月25日 16:11
56,喜ye谢,好好听，好甜好甜,2023年06月25日 15:57
57,手排琴结果Screamo,,2023年06月25日 15:38
58,喜欢鑫喜欢海,好喜欢赵露思的声音，奶甜奶甜，少女心爆满，每天追剧，赵露思有魔力，她的所有剧我都想看,2023年06月25日 15:29
59,iSilence,好听！,2023年06月25日 15:24
60,回城补个妆ya,是被天使吻过的嗓子才能唱出如此沁人心脾的歌声吧赵露思小奶音,2023年06月25日 15:21
61,手排琴结果Screamo,[多多调皮][多多调皮][多多调皮][多多调皮][多多调皮],2023年06月25日 15:08
62,一生_KONz,为什么,2023年06月25日 15:03
63,脸莹a,甜,2023年06月25日 14:49
64,手排琴结果Screamo,,2023年06月25日 14:39
