_id,name,comment,time
1,玖Four,我考上高中理想学校的研究生啦啦,2021年9月29日
2,jasmine_oui,预言看到这条评论的人不管是大考小考中考高考考证考研考博考各种级都给爷alright！！,2022年1月17日
3,ProzacXanax,永远年轻，永远热泪盈眶。———《在路上》,2020年8月7日
4,没文化的人要高考_深大等我版,王小波说:“那一天我二十一岁，在我一生的黄金时代，我有好多奢望。我想爱，想吃，还想在一瞬间变成天上半明半暗的云，后来我才知道，生活就是个缓慢受锤的过程，人一天天老下去，奢望也一天天消逝，最后变得像挨了锤的牛一样。可是我过二十一岁生日时没有预见到这一点。”,2021年7月29日
5,eryii13,她的每首歌都有风格 天仙般的嗓音能把我勾得魂梦缭绕 只需要轻轻的低吟便可征服你的心 瓜西的音乐能让我在聒噪的世界中安静下来 她的歌如烟雾与梦的交织般扑朔迷离 我走不出,2020年10月4日
6,规划的航程,今天21啦，宿舍的儿子们背着我给我庆祝，可恶，很难不爱,2021年12月14日
7,是一颗花花花椰菜,21岁的时候我以为这辈子只能这么糟糕了，还好我还是咬咬牙苟活了下来。于是才能够有机会遇见了你，于是一切开始生动鲜活了起来。,2020年7月23日
8,STBS_,希望能有幸交到听这首歌的朋友,2021年9月10日
9,博灬贤,当你读出言语中的敷衍时，不妨停一停。就这样吧，毕竟高三了。,2021年8月11日
10,幕流冰,看着吧，我会亲自见证一个巨星的成长,2020年10月19日
11,不许人间见白首,今天21岁！像做梦似的，总感觉自己还应该是18、19岁似的。小姑娘该长大了，不可以再回头看啦！,2021年8月1日
12,M-DragonL,明天就是我 21岁的生日啦,2021年7月22日
13,zwh_海屿你,有些歌听到前奏就喜欢，有些人看上第一眼就喜欢，有些作业翻到第一页就不想写,2022年7月3日
14,狗尾巴花椰菜,屏幕前的男孩子，虽然我不认识你，但我祝你变成好看的女孩子,2022年2月5日
15,清虔,21岁辞掉实习工作，背着胶卷相机，揣着仅剩的千把块钱从北京去了厦门。沿海城市的四月是闷热的。那时鼓浪屿还没太商业化，厦大的校门可以随意进出，我在里面逛了一下午，给一位抱着玩具相机的小男孩拍了张照。离开厦门的那天傍晚，坐在环岛路旁的沙滩上，看到天边泛着紫的晚霞，我知道又要面对现实了。,2022年8月26日
16,一天一斤October,此时一位六年后的亿万富翁赞了我,2023年06月25日 19:40
17,一天一斤October,加油！你一定可以！,2023年06月25日 19:16
18,thatswhyilovefall,"今天出高考成绩了，没有奇迹，也没有大的落差，和估分一模一样。惟一遗憾的是，这辈子都学不了喜欢的物理学啦
到21岁的时候，学着并不十分喜欢也不那么厌恶的专业，会不会突然想起自己好久没有念起梦想
等到30岁的年纪，我是不是也要对自己说一句抱歉
再见理想 你好现实",2023年06月25日 18:31
19,妮妮_QT4Z,[多多难过][多多难过][多多难过][多多难过][多多难过][多多难过][多多难过][多多难过][多多难过][多多难过]cpdd,2023年06月25日 17:38
20,夜笙南戈,我一定一定会考上南大研究生,2023年06月25日 16:19
21,手排琴结果Screamo,,2023年06月25日 15:32
22,手排琴结果Screamo,,2023年06月25日 15:03
23,Juuuuun0,已经快一年了，日推到这首歌，第一感觉受惊又欣慰,2023年06月25日 13:45
24,影子vivy,这算是我21听到最好的礼物,2023年06月25日 12:08
25,-R77__,这首歌不管什么年龄段听都这么好听！,2023年06月25日 11:12
26,再见以及亲亲你,没成为18岁时期待的21岁 也没有生日蛋糕 一团乱麻的21岁 只能期待下一个22岁,2023年06月25日 02:27
27,Lymcw,20听21,2023年06月25日 01:54
28,执念的鱼A,希望今年我也可以,2023年06月25日 00:17
29,传递正能量2_包容大度气量大,"人最难的就是在挫折当中有定力，能稳住自己。
相当于一辆车，在狂风暴雨时，车要如如不动，八风吹不动。 真正的随缘，是通过智慧解决问题，
避开风险，巧妙迂回，
在逆境中找顺境，在困难中前进的一种对治。 事业能成，靠的是运气和努力。
道业能成，靠的是天长地久，就是“诚”和“恒”。",2023年06月24日 23:07
30,Knayll,我以为我的21岁，会工作稳定，收入可观，和喜欢的人去看山河大海，落日余晖。没想到，到了谈婚论嫁的年龄，我却仍在找自己的路上,2023年06月24日 21:51
31,117糟糕,我也有这样的感觉，不知道什么是喜欢的感觉，可能是因为平时一直喜欢摆臭脸吧,2023年06月24日 21:37
32,赫弥丶Oc,21岁原来离我已经那么远了，过去了那么多年了，原谅我没有那时的冲劲和无限的想象,2023年06月24日 21:01
33,2416615119,生日快乐呀，祝你越来越好,2023年06月24日 18:09
34,zzz呼噜呼,哈哈哈,2023年06月24日 15:41
35,无常神乐,打破6666个评论 我是第6667,2023年06月24日 13:51
36,兔纸冻,If it doesn't go away by the time I turn 30. 30happy,2023年06月24日 13:40
37,云边ner,接好运，希望我今年能一站成硕！,2023年06月24日 12:51
38,暴躁的羊Q_Q,谢谢,2023年06月24日 12:17
39,似是柠檬,21岁 过的真快啊,2023年06月24日 11:57
40,llllllwtkkb,21岁遇到的她。,2023年06月24日 09:35
41,一天到晚集合n次,生日快乐 21,2023年06月24日 08:50
42,陈OKKK,毕业快乐！祝考上理想的学校！暑假好好玩耍，更好的日子在等着你～,2023年06月24日 02:14
43,暴躁的羊Q_Q,21岁啦😄,2023年06月24日 01:49
44,初七_B,21和23都特别好听🫰,2023年06月24日 00:22
45,江吻1712,可是我好像已经没那么热爱了，所以才会更加因为这段话而感动,2023年6月23日 23:45
46,NEICGUO,说明你也是热爱生活的积极分子哟,2023年6月23日 23:40
47,江吻1712,你说的真的好让人期待生活呀，很高兴能看到这个评论。,2023年6月23日 23:35
48,_黑夜里的猫,"21依旧碌碌无为，看不清人生的方向
迷茫，迷茫？迷茫！",2023年6月23日 22:19
49,发冷光的太阳,不过是些许风霜罢了,2023年6月23日 18:04
50,Wbabywa,生日快乐！,2023年6月23日 17:12
51,Wbabywa,生日快乐！,2023年6月23日 17:12
52,Wbabywa,生日快乐！,2023年6月23日 17:11
53,Wbabywa,许愿可以在21岁去个好学校,2023年6月23日 17:11
54,问木024,,2023年6月23日 16:44
55,光至景亡_,今天26啦,2023年6月23日 16:26
56,全哥ol,21岁啦 生日快乐,2023年6月23日 14:13
57,胡罐罐_G,21岁了，希望继续保持热爱,2023年6月23日 13:15
58,枫林晚霞谷,毕业快乐！[多多大笑][多多可怜][多多可怜][多多大笑],2023年6月23日 13:15
59,NEICGUO,就喜欢纯爱 就喜欢笨蛋情侣 就喜欢注视着哭泣 就喜欢停滞两秒的无言相视 就喜欢碰到就发烫的手心 就喜欢余光里的轮廓 就喜欢专属两个人知道的意义 就喜欢口是心非 喜欢无言以对 喜欢气喘吁吁却假装偶遇 喜欢心潮澎湃捏造一副漫不经心 喜欢彼此都在目光中大声喊爱你,2023年6月23日 13:13
60,致不灭的你丶,,2023年6月23日 12:55
61,csaow,,2023年6月23日 12:52
62,CORSAK-F,加油陌生人,2023年6月23日 11:04
63,此账号用户已离世,如果你爱一个人，一定要告诉他，不是为了要他报答，而是让他在以后黑暗的日子里，否定自我的时候，想起世界上还有人这么爱他，他并非一无是处。——三岛由纪夫《新恋爱讲座》,2023年6月23日 10:40
64,不喜淡退,宝藏是少数人的专利,2023年6月23日 09:13
65,heal_cau,"(•_•)\(•_•) (•_•) (•_•)
<) )╯ ( (> <) )╯ <) )>
/ \ / \ / \ / \",2023年6月23日 06:54
66,致不灭的你丶,那我很荣幸,2023年6月23日 06:36
67,_hebbe,刚好放到这首歌，满脑子都是我们在车上，你在副座哼着歌的样子，真是怀念,2023年6月23日 05:19
68,aybol303,前程似锦,2023年6月23日 03:20
69,Awsbavof,21岁 永远幸福,2023年6月23日 01:23
70,何独异,今天拜拜了 我的20岁,2023年6月22日 23:05
71,困困熊的年糕,好听,2023年6月22日 19:02
72,分则能成_,刚听了20就给我推21,2023年6月22日 07:12
73,天蓝色果冻,21岁听这首歌，很迷茫,2023年6月21日 22:26
74,yaajisoo,21,2023年6月21日 19:30
75,赵禾书,原来我已经不是21这么久了，但是我你依旧是我心里的挚爱,2023年6月21日 11:00
76,csaow,当你翻看到这里的时候，这几秒属于我,2023年6月21日 01:50
77,预抒水北,几天前毕业啦 我的青春结束了 在家准备二战考研考公 希望今年能一切如愿,2023年6月21日 00:18
78,荔枝榴莲芒果感性的小喵猫,"试着摆动一下脑壳，试着把迷茫甩出去？
不如加点儿风骚，一口灌下去，然后舞动着年轻的身体，在这个夏日的还未入深色的夜里，浪漫一把。
明儿早，可以酒醒问，身在何方？
嗯。感觉这个调调就比较到位的诠释听它的feel.要的feelings，很不错。",2023年6月20日 20:31
79,沙冰的冰不是冰,今年江苏卷难度还行 自我感觉良好哈哈,2023年6月20日 12:49
80,歪-我长颈鹿啦,21岁，没有妈妈的第一年,2023年6月20日 02:48
81,励志游遍世界的小李同学,ok21岁生日发这首歌[多多调皮],2023年6月20日 01:22
82,除去你的吊带,祝自己21岁生日快乐,2023年6月20日 00:24
83,Sohoware,21岁生日快乐,2023年6月20日 00:19
84,宁蝎子,好听,2023年6月19日 16:46
85,小熊气泡水er,今天21岁啦,2023年6月19日 12:41
86,moceflwinne,预言21有这样的对象,2023年6月18日 22:42
87,的eeeee,有些课一见到老师就想下课,2023年6月18日 22:07
88,HJIaJIa_,别搞别搞,2023年6月18日 21:05
89,只穿DSP,dd,2023年6月18日 04:07
90,兮娃哟,你是我年少时的此生挚爱,2023年6月18日 02:52
91,池池_5Ih1,真心男友来 渣男勿扰 本人女21 在校大三 想找个能聊的来的,2023年6月17日 20:36
92,JQJQAAA,21岁咯,2023年6月17日 17:33
93,烤猪蹄皮多肉香,希望一切都好,2023年6月17日 14:47
94,sanrentuan,钝感力,2023年6月17日 11:53
95,阿漓_bxg,初听19岁 很喜欢 决定21岁生日发朋友圈 后来没发 已经快要22岁了,2023年6月17日 10:40
96,黎晓_x,很多都在说21有什么可矫情的，其实20出头的这个年龄段真的很难过，已经过了十几岁那时的稚嫩，幼稚。却又没有三四十那时的成熟。二十几岁真是一个尴尬的年纪，所见所闻都会有很大的冲击，无助，迷茫焦虑也就油然而生了,2023年6月17日 10:18
97,打酱油的噗嗤,今天21啦！希望未来的我能健康快乐！✧٩(ˊωˋ*)و✧,2023年6月17日 09:30
98,心若静轩,以前我听过一个故事，一个男生和自己女朋友交往三年，也没动她。 身边人都说他傻，他说,2023年6月17日 07:12
99,横着画条竖线,大半夜听这个好上头,2023年6月17日 02:45
100,Healer_nxAF,为什么苹果自带的音乐软件上面找不到这个歌手,2023年6月17日 00:38
101,木叶在逃卡卡西,@Sinus豆子,2023年6月16日 23:55
102,雨点拍在你的身上我都嫉妒,我有个朋友，潜水超级厉害，去年夏天下的水。今年都还没起来，不晓得是不是潜到米国去了。,2023年6月16日 21:25
103,Zz奕楠,今年23了，21永远是我最美好的时光和回忆,2023年6月16日 18:06
104,Koblii,今天26了冲阿,2023年6月16日 18:03
105,小林一茶I,26岁，21岁想做的事一件没做，以前总觉得还年轻有时间，现在清楚地慢慢变老。,2023年6月16日 14:14
106,crime_HyNs,生日快乐,2023年6月16日 10:30
107,tehenfilll,🏃🏽‍♀️,2023年6月16日 09:12
108,文穹,好像出来工作了，好像就没有青春了。不知道为什么,2023年6月16日 08:21
109,是甜茶同学鸭,生日快乐,2023年6月16日 06:32
110,突突国王,年纪大了，但是还是会感动,2023年6月16日 02:20
111,草莓味的羽毛,是你和我过的21岁生日诶，不过今年23没有你了,2023年6月16日 01:07
112,努力住在网易云,生日快乐!(^O^)y今天我也21啦！！！,2023年6月16日 00:25
113,努力住在网易云,今天21啦！！！🎉,2023年6月16日 00:24
114,你if我陪你,今天是我的21,2023年6月16日 00:23
115,依妥答辩,21岁的遇见不是偶遇，就像大四毕业回校的那次相遇,2023年6月15日 23:49
116,10xsd,我怎么感觉我收藏过呀太好听了,2023年6月15日 21:09
117,霍金斯建阿兹卡班第一人,小考加油爱丁堡等我！！！！,2023年6月15日 20:00
