_id,name,comment,time
1,落日花红,听完勋章路转粉过来的，这小伙子真不赖！,2015年11月3日
2,元气大屋,四年前我只能在组合的歌里反复的听他唱的几句歌 现在可以单曲循环一整首歌都是他的声音 鹿晗 需要珍惜,2015年11月3日
3,麦卢卡西西,我是证人入的坑= =,2015年11月3日
4,黑白色的我,DjmebaDjmeba为《Reloaded》献上又一力作，以细碎清爽的节奏将相遇到触电的幸福感揉进旋律，打造充满电子氛围的流行R&B。与你相遇是一场温柔的撞击，对你的好奇让我想去探索你内心深处的秘密。这种最为纯粹也最是复杂的感情，需要时间去证明它是否货真价实。,2015年11月3日
5,Minozjpika,好听 鹿哥每出新歌我都要单曲循环,2015年11月3日
6,小熊丨丨捏,勋章有点意思入的坑,2015年11月4日
7,_全糖不加冰_,鲜少说情话，并不是不会说 而是喜欢用行动表达感情 他的每一句都是真心真意,2015年11月3日
8,付亦宵,2022年了不会还有人听《诺言》吧,2022年2月11日
9,姑苏蓝愿,啦啦啦，优美的声线啊～好听！,2015年11月3日
10,一位隐士的夜晚时刻,是谁在怀念一首广告bgm我不说😅,2021年12月2日
11,观止_零柒,看了OPPO加长版广告，BGM很惊讶是鹿晗的声线。女主是小默笙！然后鹿晗也是real好看我决定以后他的电影我都去支持了！！就是这么肤浅！毕竟这么好看的脸多看看心情也是愉悦,2015年11月25日
12,陌上染秋,本人不追星，谈不上讨厌，更谈不上喜欢，但是，看跑男后觉得他太优秀了，果断喜欢。,2015年11月26日
13,落日花红,我猜你讨厌的是NC粉,2015年11月3日
14,心赖里,你好，能帮我充电五分钟吗？,2021年11月30日
15,MljhM,最近成功转粉虽然以前因为他是xo成员还讨厌过他，现在打脸,2015年12月27日
16,音灰灰鸭,2023还在听,2023年06月25日 20:09
17,妮妮_QT4Z,cpdd,2023年06月25日 17:40
18,忆杰伦,2023不会还有人听诺言吧,2023年06月25日 17:15
19,手排琴结果Screamo,[西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻],2023年06月25日 15:33
20,手排琴结果Screamo,[多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭],2023年06月25日 15:04
21,请你吃蛋糕-,17年特别喜欢的歌现在听也巨好听,2023年06月25日 13:37
22,什么时候才会死掉,还记得那时候天天看诺言的mv,2023年06月25日 10:06
23,WIKI_G0,拒绝不了rnb,2023年06月24日 23:49
24,Kalinnass,还是好喜欢好喜欢这首歌，从初中听到现在，一晃七八年过去了，怎么都听不够。,2023年06月24日 23:00
25,lovL7-,好羡慕抢到票的你们替我多看看[多多大哭][多多大哭][多多大哭][多多大哭],2023年06月24日 14:28
26,熬耶不脱发,去不了三巡，就来听歌,2023年06月24日 09:46
27,不吃西瓜要疯啦,我期待你下一次的演唱会,2023年06月24日 00:17
28,一只小羊uooo,或许你也喜欢鹿晗吗,2023年6月23日 18:47
29,我胡二条,23年不还是在听[多多大哭],2023年6月23日 18:01
30,jassper1,我还有两张鹿晗重庆站2177的连坐票 卖不出去 有没有要的家人们 咸鱼,2023年6月22日 05:09
31,橘子的春,9年了T^T,2023年6月21日 19:06
32,臭脸大王_1,倒计时2天,2023年6月21日 18:49
33,听众者_7R7H,我来也,2023年6月21日 18:35
34,听众者_7R7H,哭了T﹏T,2023年6月21日 18:35
