_id,name,comment,time
1,Jay,和别人谈起你 是我想你的方式,2023年2月23日 09:25
2,love9___h,真的希望大家都学会即使止损 不要再去纠结已经发生的事情和烂掉的关系了 每个人的时间精力都是有限的 也不要再去过度怀念了 要和不值得的事物及时说再见啊 人生总会有遗憾的,2023年2月21日 00:01
3,viruses郑润泽,下班 四舍五入九点了,2023年2月27日 20:39
4,blue--island,"我以后要开一家咖啡店或者奶茶店，
在每个星期的周一放《云霞坠入海底》，
循环播放。
如果有谁听到歌声会心一笑，
或者说:
呀~这是吴以恒的歌呀
无论是谁，
小孩或者老人，
丑陋还是美丽，
流浪汉还是作家，
都请进来，
免单。",2023年4月20日 17:51
5,--日和月,这个b世界到底谁在幸福啊,2023年2月21日 16:07
6,绪悲,文字真的能共鸣吗 为什么你从不心疼我,2023年2月21日 00:00
7,Cool5,你不是恋爱脑 你只是比较认真 你会幸福的,2023年2月21日 04:08
8,简韩宇,目前最恐怖的状态是,2023年2月21日 02:13
9,失去的卑微小杨,“ 好想给航空公司一个建议 把座椅前面的杂志换成日记本 肯定很多人写的肯定有很多故事 乘客可以看见别人写的东西 公司把写完的日记本收集起来 做成期刊就叫'飞行日记' 人们只有在飞机上才可能放下自己的手机 ”这样大家都能所看每个人飞行日记,2023年3月6日 22:37
10,月川崎岛,诅咒你 以后爱谁都有我的影子.,2023年3月12日 00:59
11,viruses郑润泽,不及格被打的又不是我,2023年2月27日 20:34
12,-Vibe,你频繁回头只会让他觉得自己很牛,2023年2月21日 00:51
13,9iik,你觉得自己眼睛太小 脸颊太胖 偶尔抬手都觉得自己的手指不够纤细 你从头到尾都在挑剔自己 可是你忘了一重山有一重山的错落 你也有自己的平仄,2023年2月22日 13:40
14,小華同學讶,你在翻什么？翻别人写你的故事吗,2023年3月4日 15:37
15,viruses郑润泽,下次演出我直接从冰箱里出来,2023年2月27日 20:34
16,77-may-,我不期待任何人的伞，我自己就是暴雨,2023年06月25日 21:12
17,思念结成冰_roTB,你离开我的那天我彻底破碎,2023年06月25日 20:12
18,思念结成冰_roTB,早上,2023年06月25日 20:11
19,悲伤emogirl,从不怀疑真心 但真心瞬息万变,2023年06月25日 20:11
20,思念结成冰_roTB,心软的时候 不妨回头看看自己受的委屈.,2023年06月25日 20:11
21,思念结成冰_roTB,说好的不走，怎么离开时比在一起的时候还坚定,2023年06月25日 20:11
22,小辉神_CH,"太主动=渣男
不主动=直男
对你好=舔狗
不理你=钓鱼
好男孩=我",2023年06月25日 20:07
23,A小洋神,失去是相互的 别人都不遗憾 你在遗憾什么.,2023年06月25日 20:07
24,意難平_WSRf,我试着去翻动回忆 却找不回原来的我们,2023年06月25日 20:05
25,小小林某鸭,根本就没有什么恋爱脑 只是爱的太深沉罢了 不过在你眼里是我越界了,2023年06月25日 20:04
26,七月doki,"问 最近有点想前任了
可是她在我生病 两天瘦五斤，难受的直不起来身子的时候，还对我敷衍，不关心，还值得挽回吗",2023年06月25日 20:04
27,小辉神_CH,"太主动=渣男
不主动~直男
对你好=舔狗
不理你=钓鱼
好男孩=我",2023年06月25日 20:04
28,哭泣小羊羔_,我葬身在以滚烫爱情命名在灼烈燃烧的海。,2023年06月25日 20:03
29,哭泣小羊羔_,"他说我不会腐朽,美貌长存。",2023年06月25日 20:03
30,辰辰0v0,先生杀疯了,2023年06月25日 20:03
31,哭泣小羊羔_,"我亲爱的小画师,你也知道我爱美呀",2023年06月25日 20:02
32,1-零决别,她总扎低马尾 很在意自己的刘海 喜欢照镜子 讨厌老师提问 会骂人 不自信 老是羡慕别人 有些社恐 又有些社牛 她很爱笑 也会因为一些事而想一大些 她真是奇怪,2023年06月25日 20:02
33,想想就烦w5,小威，今天高考成绩出来了，我不开心。我感觉我的人生都毁了,2023年06月25日 20:01
34,哭泣小羊羔_,不懂为什么痛只有眼泪在失控.,2023年06月25日 20:00
35,哭泣小羊羔_,怎么甘心做朋友 再看一眼还是想拥有,2023年06月25日 20:00
36,哭泣小羊羔_,你哭什么啊 你又不跟他结婚,2023年06月25日 20:00
37,哭泣小羊羔_,亲爱的某人 有缘再见喽.,2023年06月25日 19:59
38,哭泣小羊羔_,他说爱你的时候 你确定他心里是你嘛,2023年06月25日 19:59
39,心令如山-1,明明无风 是什么穿过胸膛,2023年06月25日 19:59
40,思念结成冰_roTB,并非池中鱼 怎知池中事.,2023年06月25日 19:58
41,心令如山-1,就是因为这样 所以他才不怕失去你啊 因为他知道只要他的一句想你 你还是会选择他,2023年06月25日 19:58
42,思念结成冰_roTB,永远不回头 我说的.,2023年06月25日 19:58
43,焰--嗣,我的世界一直下雨 是我处理不好,2023年06月25日 19:58
44,思念结成冰_roTB,亲爱的某人 有缘再见喽.,2023年06月25日 19:57
45,思念结成冰_roTB,坏情绪年年有今年,2023年06月25日 19:57
46,思念结成冰_roTB,你随便一句想我 我的眼泪就绷不住了。,2023年06月25日 19:57
47,思念结成冰_roTB,怎么甘心做朋友 再看一眼还是想拥有,2023年06月25日 19:56
48,-难诉回忆困境,你毫不犹豫删我所有的联系方式抛弃了我的一切试图摆脱你的时候我认准了想起从前你说陪我很久很久许愿明天忘记你明天的明天.,2023年06月25日 19:55
49,小太阳_upTR,有的时候我经常想 我怎么喜欢你 如果你要走了我该怎么办,2023年06月25日 19:54
50,小K有点困-,好听,2023年06月25日 19:53
51,无性恋患者啊,棒棒,2023年06月25日 19:52
52,YA-lz,高考失利，复读或是人生另一个起点，,2023年06月25日 19:49
53,記住文文-,委屈了才会说睡了 你知道的 熬夜的人从来都不会早睡 .,2023年06月25日 19:44
54,悲伤滚蛋,我希望杨蕊 你那双漂亮的眼睛闪闪发光 而不是常含泪水 你就做你自己 不希望你被烦心事左右 希望你好好吃饭 天天开心.,2023年06月25日 19:40
55,不意愛,惊醒的凌晨比失眠的夜更难熬！,2023年06月25日 19:40
56,续写跟她缘未尽,如果我那么容易被代替那我们的相遇有什么意义.,2023年06月25日 19:39
57,春思凌,宝宝 谈恋爱的话要仔细谈 到这上面找找不到什么好的,2023年06月25日 19:35
58,春思凌,我不能阻止你喜欢别人但是能不能慢一点忘记我.,2023年06月25日 19:34
59,小穆113,讨厌所有离别倒计时就像定时炸弹一样悬在日期上一年一个月一天都太短暂了 我想要的是永恒不变的恋人和永远不会到来的离别,2023年06月25日 19:34
60,春思凌,不懂为什么痛只有眼泪在失控.,2023年06月25日 19:34
61,春思凌,别说太多 你在就好 我的精神支柱.,2023年06月25日 19:34
62,春思凌,破碎的世界 你是我的全部 我的全世界别离开我.,2023年06月25日 19:33
63,春思凌,我试图与你共情 却发现我们从未同频,2023年06月25日 19:33
64,孟der和他的豌der,上天会保佑你的❤️,2023年06月25日 19:33
65,春思凌,以前扬言爱口除外的 现在只想睡个好觉.,2023年06月25日 19:33
66,春思凌,我的眼泪告诉我 我们没有以后了.,2023年06月25日 19:33
67,春思凌,你说网络是虚拟的那我们的爱也是吗.,2023年06月25日 19:33
68,A小洋神,失去是相互的 别人都不遗憾 你在遗憾什么.,2023年06月25日 19:32
69,春思凌,明明一哄就乖 可你总对我没耐心.,2023年06月25日 19:32
70,春思凌,能轻易失去的东西 我从来不觉得重要过,2023年06月25日 19:32
71,春思凌,当你身边站了其他人 我就不走向你了.,2023年06月25日 19:32
72,雯雯_T3ct,真心找个男朋友一起听歌dd,2023年06月25日 19:31
73,全糖小桐,听你的 不见了 幸福吧 不是我们,2023年06月25日 19:30
74,来抓我呀笨蛋w,恨你也念你,2023年06月25日 19:29
75,云村村民16600908455442,好崩溃 我真的要碎了,2023年06月25日 19:25
76,零碎的爱意-,真诚的一面留给你 你不珍惜我也认。,2023年06月25日 19:21
77,玫瑰班扛霸,,2023年06月25日 19:20
78,零碎的爱意-,跟你聊天的时候 我连嗯哦都没有随便说过。,2023年06月25日 19:20
79,1_晚安Tt,我有好好爱过你 可你不识货 不懂得珍惜。,2023年06月25日 19:20
80,1_晚安Tt,你吗最特别最会暖昧最会逃避.,2023年06月25日 19:20
81,小燃牛逼666,我真的想保持神秘感 但是我的破嘴根本闭不上,2023年06月25日 19:14
82,南波万_gnaE,1.小羊睡不着也会数我嘛. 2.最终倦鸟归期 你我也有始有终. 3.也许不同的季节爱上不同的花. 4.祝你我在犬马声色的世界里保持清澈 5.听一万次忠告不如自己摔一跤. 6.我常常翻自己的照片然后就在想我到底是个什么样的人我始终不明白我自己,2023年06月25日 19:13
83,xyz元志,乸黫,2023年06月25日 19:12
84,好运常伴萍-09,天天开心,2023年06月25日 19:12
85,xyz元志,↖,2023年06月25日 19:11
86,xyz元志,…汀。…叉。汁。亅。。。。。…汀一辽÷…憋是叉<…辿↓汀纠！！。一一。。。。。！。义1一\∴…丶,2023年06月25日 19:11
87,好运常伴萍-09,次次被丢下 是我的问题.,2023年06月25日 19:11
88,我在在啦_ZMY,她一定会永远开心幸福 你也会的,2023年06月25日 19:11
89,小丸子_dldV,"""千重山万重山山高水远人来还相思枫叶丹""",2023年06月25日 19:10
90,南波万_gnaE,亲爱的小孩 不要总皱着眉头 短暂的阴郁无法将你困住 明媚的阳光本就属于你,2023年06月25日 19:08
91,南波万_gnaE,亲爱的小孩 不要总皱着眉头 短暂的阴郁无法将你困住 明媚的阳光本就属于你,2023年06月25日 19:08
92,猫猫在逛街,小三写给我老公的，看了出处发现应该不是小三原创的～～～,2023年06月25日 19:07
93,肉桃桃楠,微信删掉以后一年半没联系过了 这辈子都不会见咯 但是不见也挺好 伤害我的人快滚吧,2023年06月25日 19:07
94,_無like_,会的,2023年06月25日 19:07
95,空池47,和她在一起的我,2023年06月25日 19:06
96,绝情的挽风_Jay,可惜已经回不去了 回不去曾经那个没有烦恼又爱笑的我了.,2023年06月25日 19:03
