_id,name,comment,time
1,花椒花椒是我,"""我好像老是爱上那些不太愿意认真喜欢我的人""",2020年10月7日
2,顔人中,对着烟火许个愿吧,2020年9月29日
3,想你就流泪,陶白白多厉害都没用 星座的前提是相爱。,2021年7月21日
4,翻斗花园小美兔,夏天已经过去 秋天也会从头开始 你要是没事做 那就陪我过冬吧 我的意思是 我希望你每年都在 ,2020年9月29日
5,陆菱纱,之前和朋友聊天，朋友对我说，“我宁愿你没有灵感，但你快乐。” 呜呜呜瞬间就一个大哭～这真是我听过最动人的话了。[多多捂脸],2022年1月10日
6,小听至上,不收藏了 点赞一次就来听一次,2022年3月28日
7,今天记得早点睡-_-,人生建议，要谈一个双向奔赴的恋爱,2020年10月5日
8,0910Veneno_,好奇怪 这首歌像在告白 又像在告别,2022年9月25日
9,7ucili_q2oQ,你睡了我再睡 这句话很久没听了,2022年8月22日
10,茶卡盐湖e,奶奶说,2020年10月3日
11,老子是大橙子,曾经答应过一个女孩在夏夜带她去看最绚烂的烟火，在她的生日那天。后来因为种种原因，我没有做到，夏天结束了，她也走了，不出意外的话，我们很难再见面了吧。遗憾是有的，但是失去的就是失去了，夏日的烟火不能陪你看了，往后的日子我们远远的看一眼星辰大海吧。祝一切都好。cbr。,2020年9月30日
12,小喵泪,故意不理你的时候 其实我比你更难过,2022年10月25日
13,18岁痴情小帅,当代年轻人现状,2022年1月16日
14,还会在见面吗_DL,所以大家用真心换到真心了吗？,2021年7月12日
15,Waiwoo,其实我们根本不顺路 是我太想跟你走了,2023年1月19日 00:49
16,小乖宝宝宝佳,少天真了,2023年06月25日 20:35
17,Jiiisa_Yzriio,暧昧就像超市里的试吃，给你的也能给别人,2023年06月25日 20:30
18,小妮子_ZNvj,真心找个男朋友一起听歌dd,2023年06月25日 20:25
19,无期_XDj7,当你去寻找生命的意义的时候就是你存在的意义,2023年06月25日 20:21
20,永远明天见_OCeP,𝐬𝐞𝐞 𝐲𝐨𝐮 𝐭𝐨𝐦𝐨𝐫𝐫𝐨𝐰.,2023年06月25日 20:14
21,歧燃,"“我喜欢她，我不知道她为什么喜欢我
但她能喜欢我，我很高兴
我会一直对她好”
让让在在 说到做到哦💒💕
从校服到婚纱 新婚快乐👰🏻🤵🏻",2023年06月25日 20:13
22,仙猪是个美少女,让让在在新婚快乐,2023年06月25日 20:09
23,1-记住旭_,我可以陪你聊到凌晨五点 但我不会告诉你我十一点就困了,2023年06月25日 19:58
24,-我的烦心事-,董卿写过一段话,2023年06月25日 19:53
25,云村魚萬,今天他们说的时候真的想哭,2023年06月25日 19:47
26,云村魚萬,被他们的一句话把我整天的好心情都消散了,2023年06月25日 19:47
27,1个梦缘,你真的很好 有点小漂亮 善解人意 懂得换位思考 三观超正 待人真诚 共情能力强自愈能力也强 即使自己情绪不好陷入内，也还是会倾听他人的烦恼开导别人 虽然也有很多缺点但还是有很多爱你的人 即使经历了无数次的自我怀疑也还是会重新爱上自己 不要否定自己啦 你真的超棒的,2023年06月25日 19:46
28,云村魚萬,今天穿短裤因为腿粗被说了看到你这句话突然好想哭[多多大哭],2023年06月25日 19:43
29,雯雯_T3ct,真心找个男朋友一起听歌dd,2023年06月25日 19:39
30,一鸥一,可以脆弱 可以是不完美的,2023年06月25日 19:36
31,一鸥一,可以脆弱可以是不完美的,2023年06月25日 19:36
32,悸雫-大女主版,可以脆弱 可以是不完美的,2023年06月25日 19:29
33,喜你qb,我觉得我有好多的细节没有做到位……你问我喜欢你什么，其实我想说，我想用一辈子来回答你这个问题,2023年06月25日 19:29
34,AA_妃,我和他在一起要一直是快乐的状态[多多比耶],2023年06月25日 19:27
35,明意yyt,希望我能有勇气直视你的眼睛，有一天也能与你并肩携行,2023年06月25日 19:05
36,欢今夕何夕,zddwo'su,2023年06月25日 18:59
37,woietyux,我该怎么办 高考失误了.,2023年06月25日 18:47
38,郑瑞泽_0987,对不起妈妈，我不乖我学会了抽烟谈恋爱，我愿意改我也很开心你愿意原谅我，可是我真的好伤心好愧疚,2023年06月25日 18:47
39,窗外夕阳和树,我从当我飞奔向你 张陆让苏在在的婚礼歌单来辣！,2023年06月25日 18:42
40,雯雯_T3ct,真心找个男朋友一起听歌dd,2023年06月25日 18:40
41,Suerte-9,让让在在新婚快乐,2023年06月25日 18:38
42,那天的断桥是否飘雪,真诚的人总是会被伤害,2023年06月25日 18:35
43,那天的断桥是否飘雪,被爱是不是一种幸运呢,2023年06月25日 18:32
44,ByThe_End,太爱了 所以我选择放手,2023年06月25日 18:32
45,懒瑶瑶-,被你改变的那部分的我 代替你永远陪在了我身边,2023年06月25日 18:22
46,海的形状-_-,有一起听歌的吗,2023年06月25日 18:11
47,染蒅j,每次我都在等的信息，我很有心去对待你。虽然现在断掉全部的联系方式，我再次看见他还是会心动，不知道为什么眼眶还是会有星星，可能自己傻吧。,2023年06月25日 18:05
48,要一直喜欢我吗,抱抱,2023年06月25日 18:03
49,妮妮_QT4Z,cpdd[多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑],2023年06月25日 17:52
50,WamXieo,一让再让婚礼歌单！！！,2023年06月25日 17:49
51,KiiiiinG,对 呜呜呜呜,2023年06月25日 17:39
52,吃吃吃肥肥,可以脆弱 可以是不完美的,2023年06月25日 17:39
53,不吃早饭x,趁我还鲜活，不允许任何人熄灭我。,2023年06月25日 17:37
54,蓝色向往v,一让在让婚礼歌单！,2023年06月25日 17:19
55,weekend4,谢谢你 再见啦,2023年06月25日 17:15
56,嘉澍的落日海湾,在在让让要幸福,2023年06月25日 16:49
57,陪小宇看海_,后来才知道天下无双的意思是一个人天下无敌,2023年06月25日 16:44
58,云村村民168587173347715,为什么我听了这首歌突然感觉好难过,2023年06月25日 16:42
59,玩具店进去冥想音乐,想永远和他在一起,2023年06月25日 16:32
60,Echofairy-,真的会有这种爱吗,2023年06月25日 16:30
61,lonelylove_I,能给我一个拥抱吗太难受了,2023年06月25日 16:19
62,菠萝不会过季,“我喜欢的人他好像喜欢上我朋友了”,2023年06月25日 16:18
63,啊璐-wxy,加油加油！,2023年06月25日 16:04
64,我沉溺_V,谢谢她给了我很甜的爱情，我很爱她,2023年06月25日 16:02
65,浩宝_oz7r,小乖宝宝 要开心,2023年06月25日 15:56
66,pyl87,耶耶姐姐 我的大明星 天空中最亮的星星 我的指南针 继续向前吧 身体健康 长命百岁你要做到 等你回来💜紫色的心脏你要好好保护哟 早安 午安 晚安 姐姐,2023年06月25日 15:35
67,菜茶薄饼sue11,当我抬起头 你正看向我,2023年06月25日 15:24
